gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,is_new_customer,total_services_count,is_fiber_customer,is_auto_pay,is_electronic_check_risk,is_high_risk_contract,has_protection_services,service_bundle_score,high_paying_customer,tenure_group_7-12ay,tenure_group_13-24ay,tenure_group_25-48ay,tenure_group_49+ay,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.9960874827746974,-0.4474048350192824,1.0318689331582143,1.5331170083180312,-0.39250529007168417,0.3282945919803871,0.8247663432500649,-1.4981698922771896,-0.4873255773116109,-1.3713807623028251,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,-0.8531310053651028,-1.3713807623028254,-0.5784476334854339,-0.33194567739294556,2.438348735200821,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,1.9123967712763954,1.9123967712763954,-0.6312329373386352,1.9123967712763954,-0.7374814944173025,1.9123967712763954,-0.7259991941675781,1.9123967712763954,-0.6411816473929073,1.9123967712763954,-0.8026837492370134,1.9123967712763954,-0.799087070340524,1.9246057498978368,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,1.0318689331582143,-0.6522659357207778,-0.18883079281026105,0.3282945919803871,-1.2124646067144438,1.0480117460268783,-0.4873255773116109,0.790348589431194,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,-0.8531310053651028,0.790348589431194,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,1.377411997194553,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,2.235112188621971,1.0318689331582143,1.5331170083180312,-0.3517703906193996,0.3282945919803871,0.8247663432500649,0.4912422624551664,-0.4873255773116109,-0.07434315126241368,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,1.1721529210769264,-0.07434315126241377,-0.5784476334854339,-0.33194567739294556,2.438348735200821,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,1.5842012367354237,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,-0.8026837492370134,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,0.17778330226030056,-3.0460446940890864,-1.2124646067144438,-0.972978379415515,-0.4873255773116109,-0.9390348919560214,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,-0.8531310053651028,-0.9390348919560215,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,3.0460446940890864,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,-0.799087070340524,-0.5195869336112513,1.77680528956806,1.885522422352703,-0.7137322069654817,-0.5350429090347482
-1.003927885143586,-0.4474048350192824,1.0318689331582143,-0.6522659357207778,0.014843704451162058,0.3282945919803871,0.8247663432500649,-0.37632093284165036,-0.4873255773116109,-0.07434315126241368,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,1.1721529210769264,-0.07434315126241377,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,-0.7259991941675781,-0.522904041159078,1.5596204352792615,-0.522904041159078,-0.8026837492370134,-0.522904041159078,-0.799087070340524,1.9246057498978368,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,2.235112188621971,1.0318689331582143,-0.6522659357207778,1.3590953863765547,0.3282945919803871,0.8247663432500649,1.162689639658067,-0.4873255773116109,0.790348589431194,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,1.1721529210769264,0.790348589431194,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,1.5596204352792615,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,2.235112188621971,1.0318689331582143,-0.6522659357207778,0.014843704451162058,0.3282945919803871,0.8247663432500649,1.4901033359674023,-0.4873255773116109,1.6550403301248018,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,1.1721529210769264,1.6550403301248018,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,1.5842012367354237,-0.522904041159078,-0.7374814944173025,-0.522904041159078,1.377411997194553,-0.522904041159078,1.5596204352792615,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,1.0739510902105622,0.3282945919803871,-1.2124646067144438,-1.5197758722366888,-0.4873255773116109,-1.3713807623028251,-0.8927430053756423,-0.886315520588617,-0.7137322069654817,-1.0985637497340106,-0.8531310053651028,-1.3713807623028254,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,1.9123967712763954,1.9123967712763954,-0.6312329373386352,1.9123967712763954,-0.7374814944173025,1.9123967712763954,-0.7259991941675781,1.9123967712763954,-0.6411816473929073,1.9123967712763954,-0.8026837492370134,1.9123967712763954,-0.799087070340524,-0.5195869336112513,1.77680528956806,-0.5303569918581119,-0.7137322069654817,1.8690089768763862
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,-1.2479381785696613,0.3282945919803871,0.8247663432500649,0.5627081961673565,2.0520162424402555,-0.07434315126241368,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,-0.07434315126241377,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,-0.8026837492370134,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,1.0318689331582143,-0.6522659357207778,0.9517463918537085,-3.0460446940890864,0.8247663432500649,-0.36634894209111235,-0.4873255773116109,0.35800271908439013,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,1.1721529210769264,0.35800271908439035,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,3.0460446940890864,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,1.377411997194553,-0.522904041159078,1.5596204352792615,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,1.9246057498978368,-0.5628078697599439,-0.5303569918581119,-0.7137322069654817,-0.5350429090347482
-1.003927885143586,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,-1.288673078021946,0.3282945919803871,0.8247663432500649,0.5726801869178945,2.0520162424402555,-0.07434315126241368,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,-0.07434315126241377,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,1.377411997194553,-0.522904041159078,-0.6411816473929073,-0.522904041159078,-0.8026837492370134,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
-1.003927885143586,-0.4474048350192824,1.0318689331582143,1.5331170083180312,0.992481291305993,0.3282945919803871,0.8247663432500649,0.9948277953573419,-0.4873255773116109,0.35800271908439013,1.1201431923616438,-0.886315520588617,1.401085715679863,-1.0985637497340106,-0.8531310053651028,0.35800271908439035,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,-0.32829459198038713,-0.8662954881208923,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,1.9246057498978368,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,1.0318689331582143,-0.6522659357207778,1.3998302858288394,0.3282945919803871,0.8247663432500649,0.1372365908110632,-0.4873255773116109,0.790348589431194,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,1.1721529210769264,0.790348589431194,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,1.5842012367354237,-0.522904041159078,1.3559662277222533,-0.522904041159078,-0.7259991941675781,-0.522904041159078,1.5596204352792615,-0.522904041159078,-0.8026837492370134,-0.522904041159078,1.2514280822662527,-0.5195869336112513,1.77680528956806,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,-0.636914686785392,0.3282945919803871,0.8247663432500649,0.8602059202250774,-0.4873255773116109,0.35800271908439013,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,-0.8531310053651028,0.35800271908439035,1.7287649600613004,-0.33194567739294556,2.438348735200821,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,1.377411997194553,-0.522904041159078,-0.6411816473929073,-0.522904041159078,-0.8026837492370134,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,0.13704840280801595,0.3282945919803871,0.8247663432500649,0.4696362824956674,-0.4873255773116109,1.2226944597779978,-0.8927430053756423,1.128266375540714,-0.7137322069654817,0.9102794446313421,1.1721529210769264,1.222694459777998,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,1.5842012367354237,-0.522904041159078,-0.7374814944173025,-0.522904041159078,1.377411997194553,-0.522904041159078,1.5596204352792615,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
-1.003927885143586,-0.4474048350192824,1.0318689331582143,1.5331170083180312,0.09631350335573131,0.3282945919803871,0.8247663432500649,-1.307040069558542,-0.4873255773116109,-0.9390348919560214,-0.8927430053756423,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,-0.9390348919560215,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,1.154340538202652,-0.8927430053756423,1.9123967712763954,1.9123967712763954,-0.6312329373386352,1.9123967712763954,-0.7374814944173025,1.9123967712763954,-0.7259991941675781,1.9123967712763954,-0.6411816473929073,1.9123967712763954,-0.8026837492370134,1.9123967712763954,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,1.0318689331582143,1.5331170083180312,-1.288673078021946,0.3282945919803871,-1.2124646067144438,-1.4998318907356125,2.0520162424402555,-1.3713807623028251,-0.8927430053756423,1.128266375540714,-0.7137322069654817,0.9102794446313421,-0.8531310053651028,-1.3713807623028254,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,1.9123967712763954,1.9123967712763954,-0.6312329373386352,1.9123967712763954,-0.7374814944173025,1.9123967712763954,-0.7259991941675781,1.9123967712763954,-0.6411816473929073,1.9123967712763954,-0.8026837492370134,1.9123967712763954,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,-0.14809589335797643,0.3282945919803871,0.8247663432500649,0.3416624011970945,-0.4873255773116109,0.790348589431194,-0.8927430053756423,1.128266375540714,-0.7137322069654817,-1.0985637497340106,1.1721529210769264,0.790348589431194,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,-0.8927430053756423,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,1.377411997194553,-0.522904041159078,1.5596204352792615,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,1.9246057498978368,-0.5628078697599439,-0.5303569918581119,-0.7137322069654817,-0.5350429090347482
0.9960874827746974,-0.4474048350192824,-0.9691153283773416,-0.6522659357207778,-0.2703005917148303,0.3282945919803871,0.8247663432500649,0.908403875519345,-0.4873255773116109,0.790348589431194,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,1.1721529210769264,0.790348589431194,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,1.5842012367354237,-0.522904041159078,1.3559662277222533,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,1.885522422352703,-0.7137322069654817,-0.5350429090347482
-1.003927885143586,2.235112188621971,1.0318689331582143,-0.6522659357207778,-1.288673078021946,0.3282945919803871,0.8247663432500649,0.3117464289454804,2.0520162424402555,-0.5066890216092176,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,-0.5066890216092177,-0.5784476334854339,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,-0.8026837492370134,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
-1.003927885143586,2.235112188621971,1.0318689331582143,1.5331170083180312,-0.4332401895239688,0.3282945919803871,-1.2124646067144438,0.6740620928816987,-0.4873255773116109,-0.07434315126241368,1.1201431923616438,1.128266375540714,-0.7137322069654817,0.9102794446313421,-0.8531310053651028,-0.07434315126241377,-0.5784476334854339,-0.33194567739294556,2.438348735200821,-0.5444017784442814,-0.6880062397831668,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,-0.799087070340524,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,-0.7137322069654817,-0.5350429090347482
-1.003927885143586,2.235112188621971,-0.9691153283773416,-0.6522659357207778,-0.025891195001122566,0.3282945919803871,-1.2124646067144438,0.8602059202250774,-0.4873255773116109,-0.07434315126241368,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,-0.07434315126241377,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,1.8368786429347577,-0.6880062397831668,-0.32829459198038713,-0.8662954881208923,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,-0.7374814944173025,-0.522904041159078,-0.7259991941675781,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
-1.003927885143586,2.235112188621971,1.0318689331582143,-0.6522659357207778,1.114685989662847,0.3282945919803871,0.8247663432500649,1.3571434592935607,-0.4873255773116109,1.2226944597779978,1.1201431923616438,-0.886315520588617,1.401085715679863,0.9102794446313421,-0.8531310053651028,1.222694459777998,1.7287649600613004,-0.33194567739294556,-0.4101136090845678,-0.5444017784442814,1.4534751898691527,-0.32829459198038713,1.154340538202652,1.1201431923616438,-0.522904041159078,-0.522904041159078,-0.6312329373386352,-0.522904041159078,1.3559662277222533,-0.522904041159078,1.377411997194553,-0.522904041159078,-0.6411816473929073,-0.522904041159078,1.2458206621855052,-0.522904041159078,1.2514280822662527,-0.5195869336112513,-0.5628078697599439,-0.5303569918581119,1.401085715679863,-0.5350429090347482
